index,SLICES,POSCAR,formula,energy_per_atom_IAP,energy_per_atom_sym_IAP,space_group_number_IAP,dissimilarity,energy_above_hull_IAP,band_gap_alignn,space_group_number_PBE,energy_above_hull_PBE,energy_per_atom_PBE,dir_gap,indir_gap
635101,K As K Li 0 2 o o o 0 2 - o o 3 1 + o o 0 1 o + + 3 2 o o + 0 2 o - o 2 1 + + o 0 2 o o - 0 1 o + o 3 1 o + + 3 2 o o + 3 1 + + o 3 1 + o + 3 2 + o o 3 1 + + + 3 1 o + + 2 1 + + o 0 3 - o - 2 1 o o + 0 2 o o - 3 2 o o o 3 1 + o + 2 1 + o + 0 1 o + o 0 2 o o o 0 3 o - - 0 3 - o o 0 1 o o o 0 3 o - o,temp\n   1.00000000000000     \n    -2.3157170234720645    2.9435746251783961    4.6975006569522444\n     2.3157170234720645   -2.9435746251783961    4.6975006569522444\n     2.3157170234720654    2.9435746251783961   -4.6975006569522444\n   K    Li   As\n     2     1     1\nDirect\n  0.5722276425396216  0.0722276425396216  0.5000000000000000\n  0.2569167425430087  0.2569167425430087  0.0000000000000000\n  0.9405424817076108  0.4405424817076107  0.5000000000000000\n  0.8621485091052006  0.8621485091052006  0.0000000000000000\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,K2Li1As1,-2.611665725708008,-2.612131118774414,44,0.8085775120288858,0.04094233935058611,0.541985809803009,44,0.06216,-2.59092
232274,Li Bi K K 2 1 - o o 3 1 - - o 2 1 o o o 3 2 o o o 2 1 o - o 0 1 + o o 3 0 - - - 3 2 o - o 2 1 o o - 2 0 - o - 3 1 - o o 3 0 o - - 3 0 - - o 3 1 o - - 3 0 o - - 3 1 - - o 3 2 - o o 3 0 o - o 3 2 o o - 3 2 o o o 2 0 - o - 2 1 o o - 2 0 - o - 2 0 o o - 0 1 o o + 0 1 o o o 0 1 o + o 0 1 + o o,temp\n   1.00000000000000     \n     6.3094474769859517   -2.6682474694257605   -0.0044442323941519\n     6.3094474769859517    2.6682474694257605   -0.0044442323941519\n     5.1842105245804406    0.0000000000000000    4.4780188712166380\n   K    Li   Bi\n     2     1     1\nDirect\n  0.6691176246266257  0.6691176246266257  0.6691176246266257\n  0.4617891559657346  0.4617891559657346  0.4617891559657346\n  0.9026086281914470  0.9026086281914470  0.9026086281914470\n  0.2331125723215439  0.2331125723215439  0.2331125723215439\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,K2Li1Bi1,-2.496428966522217,-2.496579170227051,42,0.8246417877126205,0.0,0.14675211906433105,160,0.05398,-2.37088
843405,K Li Bi K 2 3 - o o 3 0 + + + 3 0 + o + 2 1 - o o 2 0 o o o 1 0 o + o 3 0 o + + 3 1 o o + 2 3 - - o 1 0 o + o 2 3 o - - 2 1 o - o 2 1 o o - 3 0 + + o 2 0 + o o 2 0 o + o 3 1 o o + 1 0 + o o 2 0 o o + 1 0 o o + 2 3 o - o 2 0 o o o 3 0 + o + 2 3 o o - 1 0 o + + 2 1 o o o 3 1 o o o 1 3 - o o,temp\n   1.00000000000000     \n    -2.5325170596002762    3.0902246470373962    4.8645299489116427\n     2.5325170596002762   -3.0902246470373962    4.8645299489116427\n     2.5325170596002771    3.0902246470373962   -4.8645299489116427\n   K    Li   Bi\n     2     1     1\nDirect\n  0.4789200142925451  0.9789200142925379  0.5000000000000000\n  0.1708854995038624  0.1708854995038624  0.0000000000000000\n  0.8680492493413142  0.3680492493413143  0.5000000000000000\n  0.7633687108156318  0.7633687108156318  0.0000000000000000\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,K2Li1Bi1,-2.43858003616333,-2.4392685890197754,44,0.9769695765851976,0.0,0.5500513911247253,44,0.06233,-2.36253
988394,Li As Zn Zn As 2 1 o o o 3 2 - - + 0 1 o o o 0 3 o o o 4 1 + o o 0 4 - o o 0 3 o o o 4 3 o - o 4 3 o o o 0 4 o o o 2 1 o - o 4 2 o o o 4 3 o o o 4 2 o - o 2 1 + o o 4 1 o - o 0 2 - o o 0 2 - o o 0 3 - - o 0 2 - - o 0 1 - - o 0 4 - - o 0 1 o - o,temp\n   1.00000000000000     \n     9.3324688409127479   -2.1192473130120963    0.0642193485083897\n     9.3324688409127479    2.1192473130120963    0.0642193485083897\n     8.8262059426346315   -0.0000000000000000    3.6997833211203410\n   Li   Zn   As\n     1     2     2\nDirect\n  0.5000000000000000  0.5000000000000000  0.5000000000000000\n  0.7841090533351794  0.7841090533351794  0.7841090533351794\n  0.2158909466648207  0.2158909466648207  0.2158909466648207\n  0.1091630273177989  0.1091630273177989  0.1091630273177989\n  0.8908369726822012  0.8908369726822012  0.8908369726822012\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,Li1Zn2As2,-3.134052467346192,-3.135734049479167,166,0.761936538820363,0.0,0.14435788989067078,166,0.26695,-2.85595
344290,Zn As As Zn Li Zn Zn As 7 1 - - o 7 6 - o o 3 4 o o o 0 5 o o o 0 2 + o o 2 1 - o o 3 1 o - o 0 5 o o o 2 4 o o - 7 3 o o o 3 4 o o o 0 3 o - o 7 1 o o o 2 5 - o o 2 1 o - o 2 3 o - o 7 6 - o o 0 6 o o o 0 5 o - + 2 4 o o - 7 0 - o o 2 3 o o o 0 3 + - o 3 4 o + o 7 2 o o o 6 5 o - o 7 1 - o o 6 4 + o o 2 6 o o o 7 4 o o o 0 4 o o o 7 5 o o o 0 5 o o + 0 5 o o + 6 1 o o o 7 6 o + o 6 1 o o o,temp\n   1.00000000000000     \n     3.5091119489514018    4.9566859599727353    0.0073930861799056\n     3.5091119489514018   -4.9566859599727353   -0.0073930861799056\n     0.0000000000000000   -1.5757593308559248   -4.6135977375053621\n   Li   Zn   As\n     1     4     3\nDirect\n  0.4251806613831022  0.4251806613831022  0.5000000000000000\n  0.8621548600324687  0.8283444778106244  0.7571324667988506\n  0.5514096378013704  0.1118110984682801  0.2961322249990559\n  0.8283444778106244  0.8621548600324687  0.2428675332011494\n  0.1118110984682801  0.5514096378013704  0.7038677750009441\n  0.2112715253324353  0.7609997057337594  0.1932471146324630\n  0.7609997057337594  0.2112715253324353  0.8067528853675370\n  0.5164915483532226  0.5164915483532226  0.0000000000000000\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,Li1Zn4As3,-2.8541741371154785,-2.8560705184936523,5,0.7565771055376497,0.04779819279541009,0.40390679240226746,5,0.17683,-2.72704
1164191,Zn Zn As Li Zn As As Zn 4 3 o o o 1 5 o o o 1 2 o o o 4 5 - o o 0 6 - - o 4 3 o o o 2 4 o o o 7 2 - o o 0 2 - o o 1 4 o - o 0 2 o o o 0 3 o o - 0 6 o - o 7 5 - o o 2 5 o o o 1 4 + - o 7 6 - - o 4 3 o + o 0 3 - o - 1 6 o o o 0 7 o o o 0 4 o o o 1 2 o + o 4 6 o o o 1 7 + o o 2 6 o o o 1 3 + o o 0 2 - - o 1 3 + o o 0 7 o - o 1 3 o o o 7 4 o + o 7 2 o o o 7 6 o o o 3 5 - o o,temp\n   1.00000000000000     \n     2.0674834473105599    3.6997103306613091    0.0050848244175659\n     2.0674834473105599   -3.6997103306613091   -0.0050848244175659\n     0.0000000000000000   -2.9388197782073946  -10.4475063375525785\n   Li   Zn   As\n     1     4     3\nDirect\n  0.7566453077665550  0.2433546922334521  0.2511054343453155\n  0.0352755596753932  0.9647244403246068  0.1082298306640845\n  0.7004643977690199  0.2995356022309801  0.8862131338557228\n  0.4867266027170121  0.5132733972829879  0.4289492630784205\n  0.1430210160010737  0.8569789839989262  0.6339393709757944\n  0.3155905362745830  0.6844094637254170  0.0235135361258255\n  0.4867466142699228  0.5132533857300773  0.6703670933787298\n  0.1271760526534444  0.8728239473465557  0.3555723375761117\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,Li1Zn4As3,-2.905322551727295,-2.9084725379943848,8,0.8238491150133134,0.0,0.2075614035129547,8,0.04557,-2.85829,0.0677,0.0677
351518,P Zn Li Zn P Zn Zn 1 4 + o o 3 5 + o o 6 0 - o o 6 3 o - - 5 0 - o o 3 2 o o o 6 2 - o - 1 0 o o o 1 0 o o + 5 4 o - o 3 0 o o o 1 0 o - o 4 0 o o o 1 6 + o + 3 0 - o o 3 2 o o o 1 4 o o o 5 4 - - o 4 2 o o o 6 2 o o - 3 2 - o o 1 4 o - o 1 4 o - o 3 5 o o o 1 6 + o o 1 2 o - o 6 2 - - - 5 0 o o o 6 4 o o o 1 5 o o o 6 2 o o - 3 5 o o o 5 0 - - o 6 5 o - o 1 2 o - o,temp\n   1.00000000000000     \n     2.0677663549014373    6.6227065135294829   -0.0628612354446183\n     2.0677663549014373   -6.6227065135294829    0.0628612354446183\n     0.0000000000000000   -0.2428803740449682   -4.8152465261723627\n   Li   Zn   P \n     1     4     2\nDirect\n  0.0833873496084311  0.9166126503915688  0.1104311231771486\n  0.7041676477407020  0.2958323522592981  0.9314322711479602\n  0.9741869926697204  0.0258130073302796  0.6045213894004898\n  0.4361825674256577  0.5638174325743422  0.2161241999103230\n  0.6233206284159143  0.3766793715840857  0.4034661251316735\n  0.8825372305592728  0.1174627694407272  0.0202899643121670\n  0.1590721492650724  0.8409278507349276  0.6481749269202329\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,Li1Zn4P2,-2.829886027744838,-2.8331614903041293,8,0.8563430211880738,0.010246017017298215,0.6208616495132446,8,0.199,-2.64441
595328,Ag P Li Li 2 0 + o o 2 0 o + o 3 1 o o o 2 3 + o + 2 0 o o + 3 1 - o o 3 1 - o - 0 3 o + o 3 1 o - - 0 3 o o o 2 0 + o o 2 0 o o + 2 1 o - o 0 1 o o - 2 3 + + o 0 3 o o + 0 3 + o o 2 1 - o o 2 1 o o o 2 3 o + + 2 1 o o - 2 3 o + + 2 1 o - o 3 1 - - - 0 1 o - o 0 1 - o o 0 3 o o o 0 1 - - o,temp\n   1.00000000000000     \n     4.3287230354661963   -2.1686710507006799   -0.0005085447090855\n     4.3287230354661963    2.1686710507006799   -0.0005085447090855\n     3.2426508942206071    0.0000000000000000    3.5953014728602231\n   Li   Ag   P \n     2     1     1\nDirect\n  0.7675879310488440  0.7675879310488440  0.7675879310488440\n  0.2381551637930883  0.2381551637930883  0.2381551637930883\n  0.9733707928828821  0.9733707928828821  0.9733707928828821\n  0.5641859884369111  0.5641859884369111  0.5641859884369111\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,Li2Ag1P1,-3.479042053222656,-3.4818903605143228,160,0.9012655889419643,0.013135498756510877,0.45582887530326843,160,0.13411,-3.36092
892183,Bi Li Li Pd 2 0 o o o 3 2 o - - 3 0 o o o 0 1 o + o 3 1 o o - 3 0 o o - 3 0 - o o 3 2 - - o 3 1 - o o 0 1 + o o 0 1 o o + 3 1 o o - 3 2 - - o 3 2 - o - 2 0 o o o 2 0 + o o 2 1 o o + 0 1 + o o 2 0 + o o 3 1 o o - 3 1 o - o 2 1 o + + 2 1 o + o 2 0 o o + 0 1 + o + 2 1 + + o 2 0 o + o 3 0 - o o 3 2 o - o,temp\n   1.00000000000000     \n     4.6293093929690716   -2.2756730704433679   -0.0084233909048326\n     4.6293093929690716    2.2756730704433679   -0.0084233909048326\n     3.5175162140141532    0.0000000000000000    3.7731080049522423\n   Li   Bi   Pd\n     2     1     1\nDirect\n  0.2713478746551520  0.2713478746551520  0.2713478746551520\n  0.8291733854444086  0.8291733854444086  0.8291733854444086\n  0.0557914130640718  0.0557914130640718  0.0557914130640718\n  0.4674098983246543  0.4674098983246543  0.4674098983246543\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,Li2Bi1Pd1,-3.749847650527954,-3.750133196512858,160,0.9488019183802974,0.0,0.10878240317106247,160,0.06771,-3.64006
599026,Li Li Ca As 0 1 - o o 0 1 o o o 0 1 o + o 0 1 o + o 0 2 o o o 0 2 o o + 0 2 + o o 0 2 o + o 0 3 - o o 0 3 o - o 0 3 o o - 0 3 o o o 1 3 - - - 1 3 - - o 1 3 o - - 1 3 - o - 1 2 - - o 1 2 - o o 1 2 o - o 1 2 o o - 2 3 - o o 2 3 - o - 2 3 o - - 2 3 o - o,temp\n   1.00000000000000     \n     2.0418398858728239    3.9851467185621448    0.0027248320837118\n     2.0418398858728239   -3.9851467185621448   -0.0027248320837118\n     0.0000000000000000   -1.5168642159225447   -5.0962376931876516\n   Li   Ca   As\n     2     1     1\nDirect\n  0.2973359796310628  0.7026640203689372  0.3862523078073147\n  0.7026640203689372  0.2973359796310628  0.6137476921926853\n  0.5000000000000000  0.5000000000000000 -0.0000000000000000\n -0.0000000000000000 -0.0000000000000000  0.5000000000000000\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,Li2Ca1As1,-3.40316104888916,-3.408803224563598,12,0.7626088744122489,0.005804870228068193,0.7390679121017456,12,0.23343,-3.18118
1049890,Sr Sr As As Au Cd 5 1 o + o 4 1 o o - 5 3 - - o 4 2 o o - 4 3 o o o 5 2 o o o 0 2 o + o 1 2 o o o 4 2 - o - 5 2 - o o 5 1 - - o 5 0 o - o 5 3 o - o 4 1 - - - 1 3 + o o 5 1 - o o 5 2 - - o 4 0 o o o 4 0 o o o 0 3 o o o 4 3 - - o 4 3 o - o 4 0 - - o 0 2 - o o 4 3 o - o 5 0 o o o 5 1 - o o,temp\n   1.00000000000000     \n     3.0408982489910419    3.8979537744699524   -0.0120052840147699\n     3.0408982489910419   -3.8979537744699524    0.0120052840147699\n     0.0000000000000000   -2.4470254289177458   -8.1516149234821302\n   Sr   Cd   As   Au\n     2     1     2     1\nDirect\n  0.4115368645004139  0.5884631354995862  0.7013817425168823\n  0.5884631354995862  0.4115368645004139  0.2986182574831177\n -0.0000000000000000  0.0000000000000000  0.0000000000000000\n  0.8102556683500955  0.1897443316499045  0.6956974661373506\n  0.1897443316499045  0.8102556683500955  0.3043025338626493\n -0.0000000000000000  0.0000000000000000  0.5000000000000000\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,Sr2Cd1As2Au1,-3.6448310216267914,-3.646012306213379,2,0.773891939441731,0.03460661950090227,0.36514922976493835,12,0.25583,-3.42479
67113,Pt As As Sr Sr Cd 2 1 o o o 3 5 o - - 2 4 o o o 1 5 o o o 3 5 o o - 1 0 o + o 3 5 o - - 3 1 - - o 2 0 - o o 2 0 - - o 3 1 - - o 2 5 - - o 2 4 o o o 2 1 o o o 3 4 o - o 1 5 + o o 2 1 - o o 3 4 o o o 3 0 - o - 5 0 o o o 3 0 - - - 1 4 o - o 2 4 o - o 2 5 - - o 3 4 o o o 5 0 o o o 3 0 o o - 2 4 - - o 3 4 - - o 5 0 o o o 2 1 - o o,temp\n   1.00000000000000     \n     2.3567304086643706    4.1912747436162228   -0.0035785724432468\n     2.3567304086643706   -4.1912747436162228    0.0035785724432468\n     0.0000000000000000   -3.2791676923335937   -8.5091208090107102\n   Sr   Cd   As   Pt\n     2     1     2     1\nDirect\n  0.4363288496172623  0.5636711503827376  0.6247282730265569\n  0.2365662772079657  0.7634337227920344  0.9805957476282879\n  0.6563826787529879  0.3436173212470119  0.3120966283302448\n  0.8461382388314926  0.1538617611685074  0.8196422132560157\n  0.0152932623320083  0.9847067376679918  0.4038912128282279\n  0.9648530351973713  0.0351469648026286  0.1248459249306583\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,Sr2Cd1As2Pt1,-4.178962071736653,-4.202605565388997,8,0.8025794932076828,0.0,0.20315071940422058,8,0.11219,-4.07621
460612,Sr Cd Sr P P 0 1 o + o 2 1 o o o 4 2 - - o 0 2 + o o 0 3 o o o 2 3 o o o 2 3 - o o 4 3 - o o 4 1 o o o 4 2 o - o 0 2 o o o 4 1 - - o 4 2 o o o 4 1 o - o 0 3 o o - 4 3 - - o 0 2 + o o 4 3 - o o 0 1 o - o 0 1 o o o,temp\n   1.00000000000000     \n     0.0000000000000000    4.3561389752329154    0.0153311170470233\n     4.1943678326733940    0.0000000000000000    0.0000000000000000\n     0.0000000000000000   -1.2167027482637620   -7.5840519090763463\n   Sr   Cd   P \n     2     1     2\nDirect\n  0.1223921181466477  0.5000000000000000  0.2876149104392603\n  0.8776078818533523  0.5000000000000000  0.7123850895607396\n  0.5000000000000000 -0.0000000000000000 -0.0000000000000000\n  0.6310931977036364 -0.0000000000000000  0.3881794640543523\n  0.3689068022963636 -0.0000000000000000  0.6118205359456478\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,Sr2Cd1P2,-3.889466094970703,-3.888071823120117,10,0.8254656731783919,0.0,0.26696014404296875,10,0.1792,-3.68812
1071599,Sr Au Sr P Cd P 2 0 o o o 5 3 o - o 5 1 - o o 2 0 - - o 4 1 o o o 4 3 o o o 2 1 - o o 2 3 - - o 4 1 - o - 4 1 o o - 0 3 o - o 4 3 o o o 0 3 o o o 2 0 o - o 4 1 - - - 4 5 o o o 2 1 o o o 2 5 - - o 0 3 + o o 4 0 - o o 2 3 o - o 2 1 - o o 4 0 - - o 5 3 o o o 4 5 - - o 2 5 o o o 0 1 o o o 5 1 o + o,temp\n   1.00000000000000     \n     2.1649996536684153    5.6034173168813890    0.0174192249997526\n     2.1649996536684153   -5.6034173168813890   -0.0174192249997526\n     0.0000000000000000   -4.9277265426166252   -6.1830653198376133\n   Sr   Cd   P    Au\n     2     1     2     1\nDirect\n  0.0802344408153753  0.9197655591846247  0.8700380163754758\n  0.0026803735071401  0.9973196264928600  0.2572616585394228\n  0.7109281207112952  0.2890718792887048  0.6609026030004237\n  0.3647975591141766  0.6352024408858233  0.8906476840473748\n  0.7588876602560347  0.2411123397439652  0.3382858428475357\n  0.3871666474948254  0.6128333525051746  0.4455741951897614\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,Sr2Cd1P2Au1,-3.8496389389038086,-3.850005785624186,8,0.7883957941388282,0.023040177986925592,0.4613964855670929,8,0.09821,-3.77484
521737,Cd Cd Sr Sr P P 2 1 o o - 3 0 - o o 2 4 o o o 1 5 o o o 3 0 o o o 2 4 o o o 3 1 o - o 1 5 o o o 3 5 - o o 4 0 o o o 4 0 o + o 3 1 o o o 2 1 - - - 1 5 o + o 2 0 - - o 2 0 - o o 3 1 o - o 3 1 - - o 2 4 - - o 3 5 - - o 2 4 - - o 3 0 - - o 2 4 o - o 3 5 o o o 2 0 o o o 4 5 - o o 3 5 - - o 2 4 o o -,temp\n   1.00000000000000     \n     9.3041405443914886   -2.2499822786976624    0.0116813621459367\n     9.3041405443914886    2.2499822786976624    0.0116813621459367\n     8.7551925164899274   -0.0000000000000000    3.8699085231647836\n   Sr   Cd   P \n     2     2     2\nDirect\n  0.6372665527750488  0.6372665527750488  0.6372665527750488\n  0.4738137099508286  0.4738137099508286  0.4738137099508286\n  0.9032358239481468  0.9032358239481468  0.9032358239481468\n  0.0450567505097551  0.0450567505097551  0.0450567505097551\n  0.2134373673706357  0.2134373673706357  0.2134373673706357\n  0.7459825599540889  0.7459825599540889  0.7459825599540889\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,Sr2Cd2P2,-3.429329872131348,-3.4307117462158203,8,0.7704402734049164,0.0,0.35827043652534485,160,0.10435,-3.27557
1114690,Sr Sr Cd P Cd P 2 1 o o o 2 3 - o - 5 3 o o o 5 2 + + o 0 4 o o + 5 4 o + o 0 4 - o o 0 3 o o o 5 2 + o o 5 4 + + o 2 4 - - o 0 2 o o + 5 1 + o o 0 1 o - o 5 2 o o o 0 2 + + + 5 4 o + o 0 3 o o o 0 1 o o o 2 3 - - - 0 1 - - o 2 1 o o o 0 4 o o o 5 3 o o - 5 1 o - o 5 1 + o o 4 3 o o - 4 3 o - -,temp\n   1.00000000000000     \n     0.0000000000000000    4.4182701411453422    0.5307737072927126\n     6.0644093967748738    0.0000000000000000    0.0000000000000000\n     0.0000000000000000   -1.4602599967272898   -6.4841689058315533\n   Sr   Cd   P \n     2     2     2\nDirect\n  0.3455008984966182  0.2500000000000000  0.1868829726584461\n  0.6544991015033819  0.7500000000000000  0.8131170273415539\n  0.9348181324883027  0.7500000000000000  0.3747827569809090\n  0.0651818675116973  0.2500000000000000  0.6252172430190910\n  0.3298231898211186  0.7500000000000000  0.1645517876626890\n  0.6701768101788884  0.2500000000000000  0.8354482123373110\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,Sr2Cd2P2,-3.441070238749186,-3.450860977172852,11,0.8174098342501366,0.0,0.5204768776893616,11,0.115,-3.26491
1116113,Cd Cd Sr Sr P P 1 5 o - o 0 2 o o - 0 5 - - o 2 3 - o o 2 3 o + o 1 0 o o o 1 0 o o o 1 5 o o o 1 2 o - o 1 3 o o o 2 5 o o o 3 5 o o o 1 2 o o o 3 5 o - o 1 4 o o o 1 3 - o o 0 2 - - - 3 4 o o o 0 4 - o - 0 4 o o - 0 4 o o - 2 4 o + o 1 4 - o o 0 4 - - - 1 0 + o o 3 5 + o o 0 3 - - o 5 4 - o o 0 5 o - o,temp\n   1.00000000000000     \n     2.1916403885875106    5.2934685996086159    0.0088407160037172\n     2.1916403885875106   -5.2934685996086159   -0.0088407160037172\n     0.0000000000000000   -1.3758380368355525   -7.0164171529134922\n   Sr   Cd   P \n     2     2     2\nDirect\n  0.3793867698841785  0.6206132301158215  0.1965396365724333\n  0.6206132301158215  0.3793867698841785  0.8034603634275667\n  0.1200505184016376  0.8799494815983624  0.4322508356211194\n  0.8799494815983624  0.1200505184016376  0.5677491643788807\n  0.6790235959701743  0.3209764040298257  0.2404872684760641\n  0.3209764040298257  0.6790235959701743  0.7595127315239358\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,Sr2Cd2P2,-3.4548231760660806,-3.4558404286702475,63,0.8340599747710887,0.0,0.46875742077827454,12,0.00232,-3.37759,1.3495,0.6941
